D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_362.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_362.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_362.jpg,0,0,0,8.628749
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_433.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_433.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_433.jpg,0,0,0,8.559395
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_501.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_501.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_501.jpg,0,0,0,8.507745
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_568.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_568.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_568.jpg,0,0,0,8.456409
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_635.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_635.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_635.jpg,0,0,0,8.388443
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_704.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_704.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_704.jpg,0,0,0,8.337826
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_772.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_772.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_772.jpg,0,0,0,8.287515
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_840.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_840.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_840.jpg,0,0,0,8.220905
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_910.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_910.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_910.jpg,0,0,0,8.171298
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_25_981.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_25_981.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_25_981.jpg,0,0,0,8.105624
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_052.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_052.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_052.jpg,0,0,0,8.056713
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_123.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_123.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_123.jpg,0,0.1157745,0,8.023244
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_193.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_193.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_193.jpg,0,0.3433284,0,8.192836
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_263.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_263.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_263.jpg,0,0.5345487,0,8.473367
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_334.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_334.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_334.jpg,0,0.7657369,0,9.048007
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_402.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_402.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_402.jpg,0,0.9501328,0,9.628666
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_475.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_475.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_475.jpg,0,1,0,10.51411
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_541.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_541.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_541.jpg,0,0.8531755,0,11.1282
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_615.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_615.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_615.jpg,0,0.6170243,0,11.94162
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_684.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_684.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_684.jpg,0,0.4279991,0,12.15294
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_757.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_757.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_757.jpg,0,0.1890087,0,12.2089
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_824.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_824.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_824.jpg,0,0.007649958,0,12.20527
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_898.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_898.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_898.jpg,0,0,0,12.11042
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_26_966.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_26_966.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_26_966.jpg,0,0,0,12.02475
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_036.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_036.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_036.jpg,0.1,0,0,11.98907
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_103.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_103.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_103.jpg,0.25,0,0,11.94246
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_176.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_176.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_176.jpg,0,0,0,11.80654
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_247.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_247.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_247.jpg,0,0,0,11.50483
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_320.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_320.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_320.jpg,0,0,0,11.40843
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_388.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_388.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_388.jpg,0,0,0,11.60013
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_460.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_460.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_460.jpg,0,0,0,11.38796
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_534.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_534.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_534.jpg,0,0,0,11.23568
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_602.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_602.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_602.jpg,0,0.0376734,0,11.23427
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_672.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_672.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_672.jpg,0,0.2100273,0,11.31413
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_741.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_741.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_741.jpg,0,0.4556112,0,11.41164
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_811.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_811.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_811.jpg,0,0.4535769,0,11.85869
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_881.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_881.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_881.jpg,0,0.2231294,0,12.15001
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_27_950.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_27_950.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_27_950.jpg,0,0.03423534,0,11.7668
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_024.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_024.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_024.jpg,0,0,0,11.76063
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_091.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_091.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_091.jpg,0,0,0,11.92584
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_160.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_160.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_160.jpg,0,0.1280364,0,11.85353
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_230.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_230.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_230.jpg,0,0.3228588,0,11.77478
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_302.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_302.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_302.jpg,0,0.4124148,0,11.87777
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_374.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_374.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_374.jpg,0,0.1781415,0,12.23569
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_443.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_443.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_443.jpg,0,0,0,12.62029
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_516.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_516.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_516.jpg,0.1,0.0705117,0,12.29643
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_590.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_590.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_590.jpg,0.25,0.2490555,0,11.77277
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_663.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_663.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_663.jpg,0,0.3483186,0,11.89834
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_734.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_734.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_734.jpg,0,0.1186158,0,11.9396
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_805.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_805.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_805.jpg,0.05,0,0,11.88752
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_876.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_876.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_876.jpg,0.25,0.2319978,0,11.63446
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_28_945.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_28_945.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_28_945.jpg,0.4,0.4215204,0,11.66979
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_016.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_016.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_016.jpg,0.6000001,0.6546645,0,11.17112
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_086.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_086.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_086.jpg,0.7500002,0.8267022,0,11.26523
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_157.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_157.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_157.jpg,0,0.6169877,0,11.19398
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_224.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_224.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_224.jpg,0,0.4334432,0,11.15282
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_292.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_292.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_292.jpg,0,0.2664287,0,10.78804
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_361.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_361.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_361.jpg,0.1,0.02313982,0,10.01879
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_427.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_427.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_427.jpg,0.25,0,0,9.690717
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_499.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_499.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_499.jpg,0.45,0,0,9.09368
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_567.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_567.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_567.jpg,0.6000001,0,0,8.521384
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_636.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_636.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_636.jpg,0.8000001,0,0,7.843669
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_703.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_703.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_703.jpg,0.9500002,0.1605555,0,7.369964
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_776.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_776.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_776.jpg,0,0.3995313,0,6.955774
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_847.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_847.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_847.jpg,0,0.4986356,0,6.849662
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_917.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_917.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_917.jpg,0,0.2533697,0,6.749336
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_29_983.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_29_983.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_29_983.jpg,0.1,0.3909827,0,6.735886
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_30_056.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_30_056.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_30_056.jpg,0.3,0.6303734,0,6.615473
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_30_124.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_30_124.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_30_124.jpg,0.45,0.8159255,0,6.780545
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_30_192.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_30_192.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_30_192.jpg,0.6000001,0.9996371,0,7.088847
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_30_261.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_30_261.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_30_261.jpg,0.8000001,1,0,7.358077
D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\center_2021_05_09_17_43_30_334.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\left_2021_05_09_17_43_30_334.jpg,D:\Fils 4th year\Licenta\screenshots\TrackC\IMG\right_2021_05_09_17_43_30_334.jpg,1,1,0,7.615325
